group id,student id,student email,student login
group_1,asurite40,,
group_1,asurite65,,
group_1,asurite47,,
group_1,asurite4,,
group_1,asurite33,,
group_1,asurite44,,
group_2,asurite5,,
group_2,asurite10,,
group_2,asurite58,,
group_2,asurite60,,
group_2,asurite31,,
group_3,asurite41,,
group_3,asurite13,,
group_3,asurite49,,
group_3,asurite8,,
group_3,asurite16,,
group_4,asurite50,,
group_4,asurite66,,
group_4,asurite76,,
group_4,asurite27,,
group_4,asurite21,,
group_5,asurite24,,
group_5,asurite2,,
group_5,asurite9,,
group_5,asurite6,,
group_5,asurite20,,
group_6,asurite53,,
group_6,asurite36,,
group_6,asurite29,,
group_6,asurite70,,
group_6,asurite17,,
group_7,asurite63,,
group_7,asurite35,,
group_7,asurite34,,
group_7,asurite38,,
group_7,asurite67,,
group_8,asurite69,,
group_8,asurite23,,
group_8,asurite64,,
group_8,asurite55,,
group_8,asurite75,,
group_9,asurite48,,
group_9,asurite46,,
group_9,asurite30,,
group_9,asurite37,,
group_9,asurite39,,
group_10,asurite42,,
group_10,asurite26,,
group_10,asurite61,,
group_10,asurite43,,
group_10,asurite56,,
group_11,asurite51,,
group_11,asurite45,,
group_11,asurite54,,
group_11,asurite22,,
group_11,asurite57,,
group_12,asurite18,,
group_12,asurite7,,
group_12,asurite74,,
group_12,asurite72,,
group_12,asurite52,,
group_13,asurite1,,
group_13,asurite11,,
group_13,asurite3,,
group_13,asurite28,,
group_13,asurite25,,
group_14,asurite14,,
group_14,asurite15,,
group_14,asurite73,,
group_14,asurite68,,
group_14,asurite62,,
group_15,asurite59,,
group_15,asurite19,,
group_15,asurite71,,
group_15,asurite32,,
group_15,asurite12,,
